price,bathrooms,bedrooms,distanceToCoast,LivingArea,longitude,latitude
649900,2,4,33.9,1588,-117.67788,34.076656
649900,2,3,4.8,1220,-121.96871,36.989777
649888,2,1,15.2,1073,-117.90751,33.828953
649469,3,3,41.5,1860,-117.47608,34.13569
649000,3,3,41.5,1560,-117.46292,34.112732
649000,3,2,11.8,1228,-117.94684,33.772938
649000,3,2,19.8,1270,-122.124825,37.667778
649000,2,2,27.4,2066,-119.26439,34.252075
648000,2,2,9.1,1032,-117.24794,33.085136
648000,3,4,119.2,2293,-119.70367,36.850525
648000,1,2,28.7,878,-121.924,37.486214
647990,3,4,78.2,#N/A,-119.09973,35.428043
646212,2,2,9.1,1000,-117.26018,33.09418
645500,2,3,41.5,1581,-117.41903,34.07848
645500,2,4,28.9,2300,-117.56143,33.938656
645000,2,4,15.2,1251,-117.93695,33.853764
645000,2,2,15.2,1002,-117.95142,33.852
645000,3,3,22.9,1651,-118.59114,34.231266
645000,2,2,36.3,1046,-118.63544,34.50657
645000,2,3,119.2,2535,-119.72339,36.851807
645000,1,2,0,810,-117.2563,33.026405
645000,1,2,0,810,-117.25644,33.026398
645000,2,4,41.5,1495,-117.45499,34.081905
645000,2,4,41.5,1724,-117.44579,34.075905
645000,2,2,114.3,2190,-119.80287,36.806374
645000,3,4,114.3,2697,-119.76638,36.85624
645000,2,1,19.8,1042,-122.05173,37.631935
645000,2,3,18.5,1214,-117.84521,33.89247
645000,3,2,14.8,1179,-117.03217,32.957127
645000,1,2,29.2,1008,-121.61118,36.692554
645000,2,3,29.2,1458,-121.65649,36.702698
645000,2,2,0.1,948,-117.101524,32.9518
645000,2,3,0.1,1178,-117.112,32.92582
645000,1,1,0,620,-122.423096,37.76832
645000,2,2,29,864,-118.54306,34.4016
645000,2,2,29,1537,-118.55558,34.405746
644500,2.5,3,41.5,1882,-117.50215,34.12594
644500,2,2,19.8,1088,-118.16452,33.765694
644000,,,78.2,#N/A,-119.11694,35.38445
643500,2,3,41.5,1882,-117.50215,34.12583
643000,3,3,33.9,1652,-117.56634,33.995743
642500,2.5,3,41.5,1882,-117.50184,34.126167
642115,3,3,33.9,1628,-117.559074,33.994347
641000,2,3,27.4,1296,-119.193756,34.263523
640000,2,3,15.2,1266,-117.87075,33.844955
640000,2,4,78.2,2373,-119.13103,35.376625
640000,3,4,78.2,2539,-119.125755,35.36039
640000,2,2,9.1,1400,-117.249954,33.08723
640000,3,3,119.2,2818,-119.668205,36.794754
640000,3,5,41.5,1882,-117.42056,34.08347
640000,3,3,41.5,1510,-117.49929,34.11243
640000,3,4,41.5,1841,-117.46463,34.046898
640000,3,4,41.5,1931,-117.462074,34.037598
640000,2,2,28.7,960,-122.020805,37.550972
640000,2,2,28.7,926,-121.92255,37.486534
640000,3,4,114.3,2527,-119.85625,36.836063
640000,4,4,114.3,2491,-119.899925,36.832314
640000,1,1,6.7,622,-119.895,34.43002
640000,2,2,19.8,1335,-122.06672,37.676147
640000,2,2,19.8,988,-122.10063,37.62768
640000,1,2,19.8,700,-118.19671,33.84622
640000,2,2,23.4,915,-121.63579,37.12709
640000,2,3,33.9,1272,-117.61909,34.031048
640000,2,3,33.9,1100,-117.63807,34.03538
640000,2,2,33.9,1233,-117.61772,34.03174
640000,2,3,33.9,1169,-117.60687,34.089485
640000,2,3,33.9,1470,-117.59218,34.001415
640000,3,3,33.9,1652,-117.59269,34.034542
640000,2,3,29.2,1440,-121.66298,36.809017
640000,2,2,29.2,1400,-121.725494,36.57607
640000,1,2,29.2,926,-121.662315,36.666843
640000,2,2,0.1,948,-117.10181,32.950928
640000,2,3,0.1,1218,-117.07598,33.034004
640000,2,2,0.1,1358,-117.060295,33.014927
640000,1,1,0,682,-122.43723,37.74299
640000,2,2,29,1488,-118.55321,34.40389
640000,2,2,22.2,1050,-118.59625,34.183853
640000,2,2,22.2,1050,-118.60055,34.171703
639900,3,3,29.2,1353,-121.636,36.734344
638348,3,2,24.7,1210,-118.36349,34.09012
638000,2,3,33.9,1151,-117.578606,34.025234
638000,2,3,27.1,1152,-121.82339,36.617653
637500,3,3,33.9,1520,-117.57417,34.00395
637000,3,5,119.2,2687,-119.66245,36.818047
637000,4,5,114.3,3038,-119.68183,36.769653
637000,1,2,10.5,816,-122.431625,37.63081
636000,2,3,15.2,1180,-117.86112,33.84333
635240,3,4,78.2,#N/A,-119.09951,35.432304
635000,2,3,15.2,1266,-117.86029,33.84578
635000,3,4,78.2,2520,-119.13601,35.41418
635000,2,4,78.2,2802,-119.09918,35.42071
635000,3,4,78.2,2329,-119.16867,35.334568
635000,2,2,9.1,1070,-117.24787,33.0855
635000,3,3,36.3,1587,-118.66309,34.44822
635000,3,3,21,1362,-117.86262,34.08765
635000,2,3,41.5,1210,-117.478836,34.116962
635000,3,4,41.5,1363,-117.4492,34.11118
635000,3,3,114.3,2216,-119.82203,36.82488
635000,2,2,114.3,1947,-119.836655,36.811287
635000,3,4,114.3,2881,-119.838776,36.81341
635000,3,5,114.3,2735,-119.73237,36.869164
635000,1,2,19.8,1117,-118.18995,33.8539
635000,1,2,19.8,848,-118.19862,33.876236
635000,3,3,0,1102,-118.34651,34.100574
635000,2,4,33.9,1150,-117.62709,34.075344
635000,3,3,33.9,1749,-117.58651,34.07046
635000,1,3,33.4,996,-119.173744,34.16995
635000,1,2,39.3,1320,-117.37327,33.989334
635000,2,4,29.2,1273,-121.612946,36.694653
635000,1,3,29.2,1050,-121.60605,36.676376
635000,1,3,29.2,1157,-121.64277,36.73131
635000,2,2,0.1,948,-117.101524,32.952084
635000,2,2,0.1,1182,-117.06692,33.020733
635000,2,2,0.1,1295,-117.05181,33.02969
635000,2,2,0.1,881,-117.099495,32.9613
635000,2,2,29,1488,-118.5522,34.402412
635000,2,2,27.4,1008,-119.22207,34.261147
635000,3,2,27.4,1463,-119.22696,34.266884
635000,0,,27.4,#N/A,-119.27786,34.2836
634990,3,3,31.3,2108,-118.60222,34.411694
634000,2,3,15.2,1180,-117.860535,33.84602
634000,3,4,33.4,1947,-119.20002,34.19411
634000,2,3,0.3,1332,-121.99458,36.970894
633915,3,4,78.2,#N/A,-119.187164,35.350513
633716,3,4,75.5,2406,-118.45101,35.111736
633000,2,2,0.1,881,-117.100716,32.960445
632000,3,3,15.2,1514,-117.97511,33.82892
632000,2,2,18.3,1002,-117.90645,33.90645
631000,3,3,41.5,2046,-117.47349,34.134556
631000,3,2,18,1222,-118.18102,33.80325
630000,2,2,15.2,1095,-117.889946,33.80426
630000,3,4,78.2,3675,-119.03233,35.38602
630000,3,3,78.2,2454,-119.0993,35.33577
630000,1,2,4.2,800,-121.96188,36.971306
630000,4,5,119.2,2297,-119.66214,36.792244
630000,2,5,41.5,2375,-117.4117,34.08356
630000,3,9,41.5,3372,-117.413666,34.084538
630000,2,2,28.7,960,-122.022,37.550694
630000,3,3,114.3,2315,-119.84345,36.83677
630000,4,4,114.3,2600,-119.67926,36.7748
630000,2,2,18.3,1059,-117.87722,33.88635
630000,1,3,33.9,1212,-117.655205,34.04519
630000,3,2,33.4,1360,-119.193726,34.19465
630000,3,5,33.4,1272,-119.18253,34.18718
630000,2,3,33.4,1264,-119.17363,34.17364
630000,2,2,33.4,1267,-119.18301,34.17934
630000,3,3,29.2,1279,-121.63571,36.73501
630000,2,2,0.1,1036,-117.072784,32.99232
630000,2,3,0.1,1374,-117.055824,33.01429
630000,2,2,0.1,1080,-117.075905,33.03511
630000,1,2,0,1150,-122.42994,37.72298
630000,2,2,27.4,1440,-119.25949,34.250557
629066,2,2,33.4,1345,-119.185036,34.205055
629000,2,4,78.2,2715,-119.18021,35.38048
629000,2,3,26.9,1154,-121.91066,36.591084
629000,1,2,0.1,994,-117.15438,32.709705
629000,3,3,29,1217,-118.56705,34.3881
629000,1,1,27.1,590,-121.83617,36.603806
628000,3,3,41.5,1585,-117.46486,34.11688
626000,6,6,78.2,#N/A,-119.2301,35.39419
626000,6,6,78.2,#N/A,-119.2301,35.39419
626000,6,6,78.2,#N/A,-119.2301,35.39419
626000,6,6,78.2,#N/A,-119.2301,35.39419
626000,6,6,78.2,#N/A,-119.2301,35.39419
626000,6,6,78.2,#N/A,-119.2301,35.39419
626000,6,6,78.2,#N/A,-119.2301,35.39419
626000,6,6,78.2,#N/A,-119.2301,35.39419
626000,2,3,41.5,1749,-117.42414,34.09054
626000,2,4,114.3,2389,-119.76025,36.849583
626000,2,3,28.9,1424,-117.53192,33.94092
626000,2,4,33.4,1950,-119.212074,34.183792
625000,3,4,15.2,1340,-117.94513,33.84138
625000,2,2,15.2,1062,-117.889946,33.80426
625000,2,3,15.2,1180,-117.86078,33.845436
625000,,,78.2,4520,-118.930565,35.40816
625000,3,4,78.2,3552,-119.05007,35.342648
625000,3,4,78.2,2302,-119.1686,35.33722
625000,3,4,78.2,#N/A,-119.188324,35.350315
625000,1,2,4.2,1004,-121.95981,36.97711
625000,3,3,119.2,2252,-119.67654,36.795605
625000,3,3,21,1365,-117.88824,34.102184
625000,3,2,21,1190,-117.84693,34.10247
625000,2,4,41.5,1417,-117.428535,34.117416
625000,3,3,41.5,1637,-117.46507,34.03877
625000,3,4,114.3,2905,-119.80113,36.81233
625000,4,5,114.3,2954,-119.90048,36.848988
625000,1,1,8.2,750,-118.24922,34.136795
625000,1,1,10.9,691,-117.234726,32.862736
625000,2,3,15.8,924,-118.133026,33.86152
625000,1,2,19.8,930,-118.18282,33.86032
625000,1,2,19.8,944,-118.1601,33.76478
625000,2,4,33.9,1480,-117.66176,34.036106
625000,5,6,33.9,2513,-117.63902,34.029987
625000,3,4,33.9,1826,-117.61506,34.027374
625000,3,3,33.9,1520,-117.57417,34.004032
625000,1,3,33.4,1044,-119.17565,34.205536
625000,2,4,29.2,1967,-121.65324,36.666634
625000,1,3,29.2,1281,-121.62248,36.666126
625000,2,2,0.1,1095,-117.15054,32.71591
625000,1,1,0,963,-122.42992,37.74406
625000,3,3,30.2,1684,-118.535736,34.397877
625000,2,2,18,1116,-118.16059,33.791973
625000,2,3,27.4,1285,-119.213806,34.273933
623500,1,3,21,1065,-117.92252,34.105354
623000,2,4,78.2,2249,-119.1147,35.40407
623000,3,3,119.2,2421,-119.66712,36.794712
623000,2,2,18,1114,-118.15734,33.794716
622500,3,2,18.3,1254,-117.93364,33.913532
621000,2,2,22.2,1050,-118.600105,34.172646
620325,3,3,41.5,1650,-117.47608,34.13569
620000,2,3,15.2,1148,-117.95721,33.81883
620000,2,2,15.2,1026,-118.01193,33.813618
620000,2,3,15.2,1115,-117.89436,33.819378
620000,2,3,15.2,1134,-117.79609,33.86489
620000,2,3,15.2,1134,-117.796936,33.866714
620000,2,2,15.2,968,-118.01194,33.814137
620000,3,4,78.2,2715,-119.08377,35.42603
620000,3,4,78.2,2862,-119.135086,35.29943
620000,3,4,78.2,2694,-119.11513,35.43356
620000,3,3,78.2,2306,-119.15897,35.40097
620000,3,4,78.2,2726,-119.179,35.391033
620000,3,4,119.2,2639,-119.67673,36.823334
620000,4,7,119.2,2674,-119.67778,36.795444
620000,3,4,119.2,2507,-119.70838,36.842247
620000,4,3,41.5,2038,-117.42724,34.089256
620000,3,4,41.5,1757,-117.42494,34.088726
620000,3,3,114.3,2324,-119.77449,36.860226
620000,2,4,114.3,2266,-119.85684,36.75638
620000,2,2,11.8,1057,-117.95141,33.775513
620000,2,2,11.8,1170,-117.95735,33.761337
620000,2,2,19.8,988,-122.09735,37.62719
620000,1,0,19.8,787,-118.11614,33.7602
620000,2,2,6.2,1022,-118.12863,34.05916
620000,3,4,28.9,1406,-117.556694,33.912064
620000,3,3,33.9,1578,-117.5928,33.998978
620000,2,2,33.4,1345,-119.1852,34.205036
620000,2,2,0.1,1305,-117.049866,33.029667
620000,1,1,0.1,791,-117.23767,32.941322
620000,2,3,0.1,1056,-117.08087,33.02652
620000,2,3,0.1,1056,-117.08088,33.026527
620000,3,3,29,1344,-118.531944,34.460903
620000,2,2,14.5,951,-118.075806,33.7818
620000,2,2,14.5,1200,-118.08203,33.773224
620000,2,3,18,1450,-118.167274,33.797688
620000,2,3,4.8,1494,-121.9689,36.991108
619990,3,3,31.3,2108,-118.60227,34.412098
619500,,,78.2,#N/A,-119.16812,35.33428
619000,1,1,10.9,691,-117.2338,32.862774
619000,2,2,14.8,1124,-117.062805,32.974052
619000,1,4,39.3,1270,-117.382545,33.985275
618500,3,4,6.8,2660,-121.86986,36.94847
618500,1,3,33.9,936,-117.64531,34.04171
618000,2,2,15.2,1072,-117.9744,33.829254
618000,3,3,41.5,1494,-117.4966,34.046776
618000,2,2,16.4,998,-122.26699,37.560783
617000,2,2,0.1,1034,-117.08728,32.975338
616500,2,3,41.5,1440,-117.41091,34.09362
616000,1,1,10.9,691,-117.23382,32.862743
616000,1,3,33.9,910,-117.64101,34.054203
615930,3,3,41.5,1710,-117.47608,34.13569
615000,3,3,78.2,2092,-118.93319,35.325455
615000,3,4,78.2,2392,-119.11372,35.323734
615000,1,2,4.2,890,-121.96086,36.971474
615000,2,2,9.1,1620,-117.25452,33.095043
615000,3,4,119.2,2416,-119.66478,36.81945
615000,3,3,21,1332,-117.899895,34.085014
615000,3,3,21,1833,-117.87734,34.074345
615000,3,3,41.5,1564,-117.50021,34.04358
615000,3,4,41.5,1872,-117.45227,34.04584
615000,1,1,17.6,724,-122.25044,37.55893
615000,2,4,114.3,2290,-119.734055,36.854984
615000,4,6,114.3,3556,-119.7993,36.76647
615000,3,5,114.3,3627,-119.74961,36.860012
615000,4,5,114.3,3167,-119.66795,36.78526
615000,3,2,19.8,1270,-122.12484,37.66752
615000,1,2,19.8,732,-118.17262,33.86316
615000,3,3,33.4,1350,-119.17711,34.152252
615000,2,4,33.4,1051,-119.17261,34.17898
615000,1,3,33.4,1023,-119.15177,34.203407
615000,2,3,29.2,1125,-121.6603,36.7095
615000,1,2,29.2,984,-121.66539,36.69704
615000,3,3,0.1,1240,-117.08776,33.029163
615000,2,2,0.1,1222,-117.055824,33.01429
615000,1,1,0,600,-122.41289,37.77521
615000,1,1,0,502,-122.39905,37.765354
615000,1,1,16.4,772,-122.33192,37.579037
615000,1,2,26.2,853,-121.9606,37.362965
615000,2,3,29,1469,-118.48632,34.4023
615000,2,3,29,1479,-118.48304,34.403507
615000,3,2,18,1334,-118.17044,33.798237
615000,3,3,36,1741,-118.656204,34.440086
614500,2.5,3,41.5,1882,-117.50185,34.125748
614000,3,3,41.5,1878,-117.46456,34.043713
614000,2,2,41.5,1427,-117.46964,34.04339
614000,3,3,41.5,1573,-117.44396,34.15336
613050,2,2,27.4,1052,-119.21674,34.26597
613000,2,2,18.5,930,-117.81858,33.869247
612000,2,1,6.2,844,-118.132706,34.066826
612000,3,2,29,1440,-118.53014,34.425423
611000,3,4,41.5,1732,-117.50793,34.113617
611000,3,3,19.8,1375,-122.0561,37.673233
610990,3,3,33.9,1555,-117.566345,33.99601
610669,3,3,33.9,1555,-117.566376,33.99602
610000,2,3,15.2,1068,-117.79438,33.864132
610000,3,5,78.2,3513,-119.108536,35.417805
610000,3,4,78.2,2672,-119.103264,35.330654
610000,3,5,78.2,3063,-119.17967,35.395058
610000,3,2,21,1148,-117.890686,34.09775
610000,3,3,21,1238,-117.85088,34.09902
610000,3,4,21,1633,-117.8806,34.10266
610000,3,3,21,1238,-117.85088,34.09902
610000,2,3,24.5,1000,-117.80525,34.003773
610000,3,3,41.5,1379,-117.50187,34.036396
610000,2,3,41.5,1172,-117.412926,34.11915
610000,2,3,41.5,1464,-117.44619,34.073647
610000,2,3,41.5,1310,-117.41651,34.111996
610000,3,3,41.5,1703,-117.453606,34.047653
610000,3,3,41.5,2208,-117.44479,34.045776
610000,3,4,41.5,1841,-117.46371,34.047787
610000,2,2,28.7,1042,-121.973274,37.542084
610000,3,2,11.8,1197,-117.937065,33.761524
610000,2,2,11.8,1069,-118.01251,33.780365
610000,2,2,11.8,894,-118.0121,33.78003
610000,3,3,19.8,1269,-122.05826,37.680183
610000,1,1,10.9,691,-117.234726,32.862736
610000,2,2,12.7,968,-117.68906,33.555325
610000,1,2,19.8,862,-118.12789,33.788807
610000,1,1,19.8,736,-118.182014,33.765373
610000,2,3,33.9,1322,-117.70225,34.048733
610000,2,3,33.9,1076,-117.62639,34.084366
610000,2,3,33.9,1310,-117.645744,34.076393
610000,1,2,33.9,732,-117.645424,34.07586
610000,2,2,13.4,1051,-117.85132,33.816936
610000,3,3,33.4,1561,-119.195145,34.21529
610000,,,18.5,#N/A,-117.83752,33.88285
610000,,,18.5,#N/A,-117.83962,33.88285
610000,2,4,39.3,1323,-117.3705,34.003925
610000,3,9,116.2,3230,-119.56626,36.708256
610000,2,3,1,1400,-119.7578,34.43883
610000,3,3,75.5,2241,-118.480934,35.15036
610000,2,3,75.5,2184,-118.5909,35.15739
610000,3,3,36,1418,-118.659454,34.44601
610000,3,3,36,1492,-118.66011,34.446327
610000,3,2,27.4,1334,-119.3033,34.291916
610000,2,2,27.4,1052,-119.21625,34.266323
610000,2,2,22.2,1219,-118.60099,34.172745
609500,,,78.2,#N/A,-119.127235,35.28787
609430,2,2,18,1183,-118.17772,33.79991
609100,3,4,78.2,2554,-119.127235,35.28787
609000,3,3,33.9,1811,-117.59193,33.997787
609000,2,2,14.5,1010,-118.075226,33.785255
608000,1,1,19.8,632,-118.17114,33.764355
608000,3,3,33.9,1462,-117.58902,34.07078
608000,3,3,33.9,1578,-117.59121,34.000645
608000,2,2,0.1,881,-117.0998,32.962246
607500,2,2,0.3,1008,-121.988556,36.978107
606000,1,2,27.4,904,-119.260376,34.255463
605709,4,4,6.8,3746,-121.87198,36.9777
605000,1.5,3,15.2,1238,-117.89442,33.823467
605000,3,3,41.5,1653,-117.4646,34.035748
605000,3,3,41.5,1491,-117.42759,34.127285
605000,2,4,41.5,1840,-117.43091,34.110435
605000,2,2,28.7,944,-121.98724,37.55291
605000,2,3,114.3,1713,-119.73921,36.857998
605000,2,2,11.8,1108,-117.96077,33.753178
605000,2,2,11.8,969,-117.958115,33.758892
605000,2,2,11.8,1069,-118.01207,33.780113
605000,2,2,33.9,880,-117.65152,34.05843
605000,1,2,33.9,1324,-117.64499,34.0679
605000,3,3,33.9,1811,-117.58086,33.999393
605000,1,2,33.9,1324,-117.64499,34.0679
605000,1,3,33.4,906,-119.169846,34.207077
605000,1,2,18.5,816,-117.8535,33.904316
605000,2,3,29,1599,-118.48125,34.402847
605000,2,2,29,1154,-118.555954,34.40622
604000,2,4,114.3,2454,-119.75358,36.851246
603330,3,4,75.5,2406,-118.45173,35.113388
603000,3,3,41.5,1703,-117.452614,34.047565
603000,3,4,114.3,2177,-119.89163,36.846214
602500,2,3,119.2,2161,-119.66968,36.792942
602000,5,8,78.2,3760,-118.92815,35.398735
602000,2,3,41.5,1134,-117.461624,34.079506
602000,2,2,29,962,-118.56415,34.388233
601000,2,3,41.5,1290,-117.43016,34.110058
600438,2,1,18.5,815,-117.832535,33.867096
600000,2,2,15.2,1026,-118.01157,33.812027
600000,1,2,15.2,1066,-117.891495,33.843246
600000,3,4,78.2,2480,-119.088,35.35272
600000,,,78.2,#N/A,-119.24286,35.422962
600000,2,2,9.1,1225,-117.25717,33.096348
600000,2,3,41.5,1207,-117.42921,34.12101
600000,2,4,41.5,1274,-117.47491,34.086765
600000,3,3,41.5,1633,-117.43022,34.13145
600000,2,4,114.3,2098,-119.75638,36.85607
600000,2,3,114.3,1908,-119.806694,36.814915
600000,2,3,114.3,2192,-119.811874,36.828568
600000,3,4,114.3,2133,-119.73697,36.85179
600000,3,4,114.3,2492,-119.69608,36.724365
600000,1,2,11.8,876,-117.97494,33.77253
600000,2,3,11.8,1150,-117.98178,33.771152
600000,2,3,19.8,1242,-122.058,37.680252
600000,1,3,19.8,1170,-122.07211,37.652264
600000,1,2,19.8,866,-118.19009,33.850956
600000,2,2,19.8,1262,-118.18695,33.823917
600000,1,2,19.8,800,-118.1206,33.82329
600000,1,1,19.8,1190,-118.17049,33.764263
600000,3,2,19.8,1330,-118.14975,33.783062
600000,2,3,33.9,1000,-117.67183,34.068054
600000,2,3,33.9,1323,-117.62547,34.069035
600000,1,4,33.9,960,-117.64741,34.058685
600000,2,2,33.4,999,-119.238266,34.191483
600000,2,3,33.4,1470,-119.1858,34.196083
600000,2,4,33.4,1617,-119.190544,34.179405
600000,1,2,18.5,950,-117.855965,33.888954
600000,,,18.5,#N/A,-117.84002,33.882843
600000,1,2,22.6,1040,-122.24137,37.469322
600000,2,3,29.2,1125,-121.66136,36.71109
600000,1,3,29.2,1739,-121.65468,36.668556
600000,2,4,29.2,1382,-121.670135,36.661026
600000,0,0,0,1050,-122.46591,37.717705
600000,1,1,16.4,693,-122.32927,37.580833
600000,2,3,116.2,1346,-119.46366,36.739468
600000,2,3,29,1169,-118.56784,34.38969
600000,2,3,27.4,1494,-119.19929,34.268806
600000,2,2,22.2,1057,-118.61351,34.185795
599990,3,3,33.9,1455,-117.59269,34.034542
599900,3,4,119.2,2687,-119.66074,36.817654
599900,4,4,114.3,3128,-119.689255,36.717014
599900,2,2,19.8,1263,-118.136185,33.7835
599800,3,3,19.8,1497,-118.1996,33.851364
599500,,,78.2,#N/A,-119.125824,35.28736
599000,4,5,78.2,4049,-118.932175,35.38587
599000,4,4,78.2,2543,-119.08572,35.409714
599000,1,2,4.2,790,-121.95981,36.97711
599000,3,4,41.5,1449,-117.49287,34.041397
599000,3,4,114.3,2386,-119.86164,36.828835
599000,2,3,114.3,2653,-119.75426,36.856995
599000,2,3,114.3,2030,-119.90483,36.83235
599000,2,2,19.8,1031,-118.180534,33.77035
599000,1,1,26.9,760,-121.886406,36.58612
599000,0,,14.8,#N/A,-116.998276,32.986835
599000,1,1,16.4,758,-122.33016,37.582165
550000,1,1,26.2,716,-121.964325,37.36025
550000,2,2,18,1111,-118.159164,33.791843
550000,2,4,4.8,1316,-121.95885,36.986546
550000,2,3,75.5,2537,-118.50489,35.153553
550000,2,2,22.2,920,-118.59941,34.17236
550000,2,2,22.2,920,-118.59941,34.17236
549999,3,4,114.3,2249,-119.67834,36.77186
549900,2,1,9.1,1104,-117.26543,33.10024
549900,3,4,114.3,2628,-119.84072,36.821968
549900,3,3,75.5,2265,-118.670876,35.091187
549870,2,4,78.2,#N/A,-119.187965,35.35019
549000,1,2,15.2,943,-117.79609,33.86489
549000,1,2,15.2,942,-117.79421,33.86346
549000,2,3,9.1,1800,-117.30962,33.09755
549000,2,2,26.9,900,-121.856606,36.598545
549000,2,2,14.5,1100,-118.08418,33.764008
548380,1,1,6.7,782,-119.90418,34.43137
548000,2,4,78.2,2178,-119.16782,35.338036
548000,2,3,114.3,2142,-119.84344,36.81251
548000,1,3,0.3,770,-122.008835,36.977562
547805,3,4,78.2,#N/A,-119.127235,35.28787
547500,,,78.2,#N/A,-119.12605,35.28786
547100,2,2,41.5,958,-117.451065,34.10904
547000,2,4,78.2,2101,-119.08512,35.347687
547000,2,2,22.2,910,-118.60107,34.172215
546300,3,4,119.2,2133,-119.65804,36.79156
545340,4,5,78.2,#N/A,-119.162674,35.408703
545200,2,4,119.2,2336,-119.67957,36.82855
545000,2,3,78.2,1522,-119.12287,35.377308
545000,2,4,78.2,2271,-119.116455,35.40376
545000,2,2,28.7,950,-121.98653,37.557903
545000,2,3,114.3,1858,-119.73554,36.85455
545000,3,4,114.3,2960,-119.88736,36.773067
545000,2,4,114.3,2018,-119.66739,36.789124
545000,3,2,114.3,2749,-119.707825,36.71688
545000,3,4,114.3,2032,-119.67506,36.77687
545000,3,3,33.9,1512,-117.61044,34.09184
545000,3,3,33.9,1512,-117.6104,34.0918
545000,3,3,29,1341,-118.51258,34.45316
545000,2,2,22.2,920,-118.601074,34.17222
544888,2,2,19.8,906,-122.04631,37.63431
544500,3,5,78.2,#N/A,-119.055595,35.282207
544500,3,5,78.2,2589,-119.04188,35.13667
544000,2,4,78.2,2383,-119.12382,35.3426
542427,2,2,33.9,1216,-117.559074,33.994347
542000,1,1,23.9,977,-118.70119,34.159622
542000,3,4,114.3,2282,-119.764015,36.832188
541330,2,3,75.5,1925,-118.45173,35.113388
541000,,,78.2,#N/A,-119.167625,35.338036
541000,1,2,18.5,853,-117.864136,33.885296
540900,2,2,33.9,1216,-117.559074,33.994347
540500,3,3,114.3,2156,-119.67965,36.729275
540000,2,2,15.2,966,-117.97202,33.808777
540000,2,2,15.2,962,-117.99495,33.8217
540000,3,5,78.2,2475,-119.115524,35.434624
540000,3,5,78.2,3175,-118.89426,35.403984
540000,2,5,78.2,1977,-119.126144,35.374264
540000,3,4,78.2,2399,-119.16437,35.375214
